video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
rqEpAsRDVf0,20,Gaming,【마구마구】 쌍방울은 두 번 터진다,23409,88,2017-10-29T09:59:30Z,"♨침착맨의 【마구마구】 게임영상 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZADAAAaAskXA9eWDq4CEwYzK&playnext=1

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 10월 23일 방송분"
Y1-D0Gx_rb0,20,Gaming,【히오스】 스투코프 출시기념 내전 #2 (연지수/후추/반바/하루카/옥냥이/노챗/민우/엔진/침착맨/침투부수호자),4123,15,2017-07-13T14:23:55Z,"♨침착맨의 【히어로즈 오브 더 스톰】 모음: https://goo.gl/bdlP0a

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 7월 12일 방송분"
8vFWno9C8y0,20,Gaming,【조조전 온라인】 여몽전(극한) #4.여릉 반란군 토벌전,1333,10,2017-07-11T11:26:16Z,"♨침착맨의 【조조전 온라인 ~여몽전~】 게임영상 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZACUalP2JuR0BZz-_B5cxFGn

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 7월 8일 방송분"
TqG0it5bSYQ,20,Gaming,【배틀그라운드/HL】 이것도 너프해 보시지!,22284,151,2017-06-08T09:54:45Z,"♨침착맨의 【게임 하이라이트】 모음: https://goo.gl/R8aW9q

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 6월 5일 방송분"
lnK4uhPKsuA,20,Gaming,【조조전 온라인】 엄백호전(일반) #2.산월족토벌,2476,14,2017-04-25T09:27:01Z,"♨침착맨의 【조조전 온라인 ~엄백호전~】 게임영상 모음: 
https://www.youtube.com/playlist?list=PLif_jr7pPZAB7JrEzzVQ45u0ASjT5PMkO

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 4월 19일 방송분"
zepg5v29XC4,20,Gaming,【조조전 온라인】 장각전(극한) #1.신선의 시험,3899,26,2017-04-05T18:58:22Z,"♨침착맨의 【조조전 온라인 ~장각전~】 게임영상 모음: https://www.youtube.com/watch?v=zepg5v29XC4&list=PLif_jr7pPZAAD7Lu5jhdCSo4yiE5JjLX7

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 3월 29일 방송분"
2853h-RnP1c,20,Gaming,【엑스컴2】 4지구 신병/철인 난이도 #7 (X-COM2),817,7,2017-03-22T08:44:36Z,"♨침착맨의 【엑스컴1:에너미 위딘】 게임영상 모음:  https://www.youtube.com/watch?v=O5i19sogLOU&list=PLif_jr7pPZADcQX5DALPZ01z3bGF6BnLO&index=1
♨침착맨의 【엑스컴2】 게임영상 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZABkTy_y4wqEwuM7pn2whkAo

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.

침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 3월 17일 방송분"
tfOjFjTS60c,20,Gaming,【엑스컴2】 4지구 신병/철인 난이도 #4 (X-COM2),1639,9,2017-03-11T10:15:09Z,"♨침착맨의 【엑스컴1:에너미 위딘】 게임영상 모음:  https://www.youtube.com/watch?v=O5i19sogLOU&list=PLif_jr7pPZADcQX5DALPZ01z3bGF6BnLO&index=1
♨침착맨의 【엑스컴2】 게임영상 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZABkTy_y4wqEwuM7pn2whkAo

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.

침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 3월 3일 방송분"
w3Ric-nUd7g,20,Gaming,【엑스컴2】 3지구 베테랑/철인 난이도 #2 (X-COM2),3973,14,2017-03-02T09:22:21Z,"♨침착맨의 【엑스컴2】 게임영상 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZABkTy_y4wqEwuM7pn2whkAo
보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 2월 27일 방송분"
c5vbkLo_hwU,20,Gaming,【그림 판당고】 5화 - 뜬금없이 셀소에게 팩트폭격 (Grim Fandango),10411,36,2017-02-07T09:55:51Z,"♨【그림 판당고】 게임영상 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZAB6BvOXSRM5M3rgPWlf6bI4
보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 2월 3일 방송분"
RiIUt2HxLaU,20,Gaming,【히오스】 ★합방★ 신정민 해설의 특급 과외 3/7,16796,56,2016-10-09T10:22:39Z,"OGN 히오스 슈퍼리그 해설을 하는 신정민 님에게 배워보는 시간을 가졌습니다.
보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.

♨침착맨의 다른 【히어로즈 오브 더 스톰】 영상보기: https://goo.gl/bdlP0a

침투부 인기동영상: http://goo.gl/i7Uqj1
침착맨 유투부 구독하기: http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송: http://www.twitch.tv/zilioner

2016년 10월 6일 방송분"
SPwUNX2k9rU,20,Gaming,PORTAL 1 | 제6화 ~끝~,12848,70,2016-06-15T09:06:28Z,"게임을 선물해주신 HeadCrab 님에게 감사의 말씀 드립니다.

§포탈 1: https://www.youtube.com/playlist?list=PLif_jr7pPZABYl_RqB_QhEaeMubAwyfWz

2016년 6월 10일 방송분"
crMZPyYndcs,20,Gaming,[침착맨의 워킹데드] 시즌1 에피소드4-5 (The Walking Dead 1),13282,49,2016-06-11T09:25:20Z,"침착맨 유투부 구독하기: http://goo.gl/wzc7Ib
2016년 6월 08일 방송분

§침착맨의 워킹데드 시즌1을 처음부터 보고 싶다면?: https://www.youtube.com/playlist?list=PLif_jr7pPZACHFwVxUXgvJznuoas9xgWg

게임을 선물해주신 마이크 허님에게 감사의 말씀 드립니다.

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.

침착맨 트위치 방송: http://www.twitch.tv/zilioner"
SRS4AeJzhoc,20,Gaming,[침착맨의 워킹데드] 시즌1 에피소드1-1 (The Walking Dead 1),74235,364,2016-05-31T10:24:53Z,"침착맨 유투부 구독하기: http://goo.gl/wzc7Ib
2016년 5월 29일 방송분

§침착맨의 워킹데드 시즌1을 처음부터 보고 싶다면?: https://www.youtube.com/playlist?list=PLif_jr7pPZACHFwVxUXgvJznuoas9xgWg

게임을 선물해주신 마이크 허님에게 감사의 말씀 드립니다.


침착맨 트위치 방송: http://www.twitch.tv/zilioner"
oQIp8i1I7eM,20,Gaming,【하스스톤/하이라이트】  갓승3패에서 밀려오는 짜증,37411,232,2017-12-10T10:00:03Z,"♨침착맨의 【하스스톤 하이라이트】 모음: https://goo.gl/pcrFrG

침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 12월 4일 방송분

BGM- 이 노래를 무료로 사용하고 동영상으로 수익을 창출할 수 있지만 동영상 설명에 다음을 포함해야 합니다.
Twin Musicom의 64 Sundays은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.
아티스트: http://www.twinmusicom.org/"
CpN9a7h94yc,20,Gaming,【마구마구】 홈런더비: 골든볼만 골라내는 기가 막힌 선구안,8866,36,2017-11-28T10:05:05Z,"♨침착맨의 【마구마구】 게임영상 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZADAAAaAskXA9eWDq4CEwYzK&playnext=1

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.

침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 11월 25일 방송분"
rqEpAsRDVf0,20,Gaming,【마구마구】 쌍방울은 두 번 터진다,23409,88,2017-10-29T09:59:30Z,"♨침착맨의 【마구마구】 게임영상 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZADAAAaAskXA9eWDq4CEwYzK&playnext=1

보시다가 재밌는 부분은 댓글로 제보해 주시면 하이라이트 영상에 반영하겠습니다. 감사합니다.


침투부 인기동영상 :  http://goo.gl/i7Uqj1
침착맨 유투부 구독하기 :  http://goo.gl/wzc7Ib
침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner

2017년 10월 23일 방송분"
